lat,lon,SQRT_SEA_DEM_LAT,WSPD,WDIR,TMP,TX,TN,TP,RH,PRES2M,NDVI,CO,HCHO,NO2,SO2,CLOUD,O3,AAI,AQI_Bucket
21.2003445,105.9485439,6.696101,3.5903797149658203,147.74301147460938,32.47500228881836,37.74999237060547,28.2499942779541,0.0,61.712501525878906,100027.203125,0.2215986102819442,0.0423028245568096,0.0002746335515835,4.84486336063128e-05,0.0001806507498258,0.3198654590278809,0.1269861124099343,-0.8673176814378362,Moderate
21.1232473,106.2883295,5.527568,4.361527442932129,149.7833709716797,32.17500686645508,37.400001525878906,28.45000648498535,0.0625,63.087501525878906,100050.5,0.273770984262228,0.0406018011133274,0.0001558306559507,7.920969013340998e-05,-0.0002003143460528,0.1511786793939635,0.1273034072484643,-1.7680707677216672,Unhealthy for Sensitive
21.1527453,106.111371,5.5352697,3.67721962928772,147.6201934814453,32.431251525878906,37.72999572753906,28.2499942779541,0.0125,61.97624969482422,100022.8046875,0.1172171086072921,0.045098852366274,0.0001845257065727,6.22204461252283e-05,-9.910422522821788e-05,0.1747799068691867,0.1270653903486177,-1.7848794460322377,Moderate
21.1873402,106.0742958,5.0149364,3.5903797149658203,147.74301147460938,32.47500228881836,37.74999237060547,28.2499942779541,0.0,61.712501525878906,100027.203125,0.0947368368506431,0.0450988523662901,0.0001893938606375,2.8458551241783425e-05,-1.3483110024026246e-06,0.3500882387167548,0.1256614327432984,-1.0051898956316898,Unhealthy for Sensitive
21.1518069,106.1518796,5.995299,4.458777904510498,146.51486206054688,32.037506103515625,37.55001068115234,28.2499942779541,0.125,64.3499984741211,99983.203125,0.1921523362398147,0.0450988518450218,0.0001845257065725,6.222044612517856e-05,-9.910422522813866e-05,0.174779906869047,0.1270653903485161,-1.7848794460308108,Unhealthy for Sensitive
21.0272212,106.0342099,4.7475653,3.020540475845337,156.20362854003906,32.46249771118164,38.05001068115234,28.45000648498535,0.0,61.09999847412109,100065.796875,0.223110020160675,0.0463461987674904,0.0002326203393753,4.461939897737466e-05,-0.0001003953802866,0.2585476636890326,0.1277582198383266,-1.233378529550424,Unhealthy
21.01525,105.80013,4.3072305,2.508944511413574,154.72442626953125,33.22500228881836,38.95000457763672,28.7499942779541,0.0,57.525001525878906,100014.3984375,0.1554723978042602,0.0335367433726787,0.000380237387854,0.0001235159432896,-0.0005811860663533,0.1633673487108644,0.1277889449931164,-1.258237502173998,Unhealthy for Sensitive
21.1137452,105.9268934,5.2229247,3.077524423599243,155.35757446289062,32.463748931884766,38.0200080871582,28.43000602722168,0.0,61.16124725341797,100061.9375,0.161963403224945,0.0426471270620491,0.0002861830289473,5.779268758483391e-05,-0.0001936253975144,0.0934635326265561,0.1291945874690004,-1.8465291261658607,Unhealthy for Sensitive
21.127574,105.9508299,5.7695165,3.305459976196289,151.97332763671875,32.46875,37.900001525878906,28.350000381469727,0.0,61.40625,100046.5,0.2356300055980682,0.0448404736816175,0.000201839706278,5.32394515175838e-05,-0.0002977437397926,0.1718448102471502,0.1274579316375629,-1.3530480861642475,Unhealthy
21.1277395,105.8895444,5.4764967,3.1969590187072754,151.02076721191406,32.50812530517578,37.96500396728516,28.350000381469727,0.0,61.21562576293945,100029.7890625,0.2114447951316833,0.0426471270621438,0.0002793239391688,6.469595379240411e-05,-0.000271663792325,0.1076608767187467,0.1277106134589912,-1.7944432618578858,Moderate
21.0377269,106.1468067,5.693217,4.26427698135376,153.0518798828125,32.31250762939453,37.24999237060547,28.6500186920166,0.0,61.82500076293945,100117.8046875,0.1518101543188095,0.0475447401405235,0.0003245632105978,6.0322086938066815e-05,-3.7127425457650487e-05,0.1743106096986089,0.1290499567987854,-1.7781212329896467,Unhealthy for Sensitive
21.089142,105.990311,5.6517334,3.020540475845337,156.20362854003906,32.46249771118164,38.05001068115234,28.45000648498535,0.0,61.09999847412109,100065.796875,0.1332198679447174,0.0473719580783889,0.0003538434393706,5.225190034252592e-05,0.0001044265882229,0.1838864833117713,0.1271461844445092,-1.293867826462624,Unhealthy
21.0243474,106.0172877,4.988467,3.020540475845337,156.20362854003906,32.46249771118164,38.05001068115234,28.45000648498535,0.0,61.09999847412109,100065.796875,0.2212827354669571,0.0463461987674534,0.0003384963005274,5.4493415518663824e-05,3.3750863326405814e-05,0.2333547202936965,0.1275411598961416,-1.2599992906054536,Unhealthy
21.0832037,106.2807861,5.4414167,4.26427698135376,153.0518798828125,32.31250762939453,37.24999237060547,28.6500186920166,0.0,61.82500076293945,100117.8046875,0.2209807305850765,0.0414742305875422,0.0002834703266459,6.289604758462322e-05,-0.0006191570263066,0.122686743875259,0.1284976035261779,-1.9946023674905264,Unhealthy for Sensitive
21.33847,105.3673,5.228505,0.9753140807151794,300.9916076660156,32.12125778198242,39.43999862670898,27.42000198364257,0.0,61.53125381469727,99506.0,0.1276909410953521,0.0326473116874694,0.0006479427684107,5.706906449631788e-05,5.481369043991435e-06,0.3681498169904297,0.1278445869686063,-1.090669631959581,Moderate
21.023532,105.853941,4.8650875,2.508944511413574,154.72442626953125,33.22500228881836,38.95000457763672,28.7499942779541,0.0,57.525001525878906,100014.3984375,0.1248262450098991,0.0452068254568061,0.0003214405561214,0.0001235159417931,-0.0004279039513456,0.2210534255044143,0.12703264010713,-0.9296451938080637,Unhealthy for Sensitive
21.04975,105.74187,5.922647,1.541934609413147,160.38992309570312,32.85625457763672,39.24999237060547,28.550012588500977,1.5625,59.087501525878906,99992.75,0.1125333309173584,0.0342059433460235,0.0002747892576735,8.155652903951705e-05,0.000346225395333,0.999999999999222,0.1249468818898144,-1.2287948397578587,Unhealthy
21.2003445,105.9485439,6.696101,2.496495246887207,139.69119262695312,32.290000915527344,37.95000457763672,27.2499942779541,7.25,61.962501525878906,100002.3515625,0.4397895932197571,0.0295997075736522,0.0003045020566787,5.509521724889055e-05,-1.307963793806266e-05,0.761831082562338,0.1247154798531219,-1.608962703399372,Moderate
21.1232473,106.2883295,5.527568,3.3655426502227783,142.95901489257812,32.46937942504883,38.30001068115234,28.350000381469727,3.15625,61.556251525878906,100014.546875,0.1704834550619125,0.0315606817603111,0.0002315005258424,4.80638409499079e-05,0.0001247136242454,0.7733413577090927,0.125768139958563,-1.0568135976806623,Unhealthy for Sensitive
21.1527453,106.111371,5.5352697,2.60640549659729,139.53208923339844,32.2661247253418,37.92000579833984,27.30999565124512,7.15625,62.08625030517578,99997.59375,0.2583271563053131,0.0366708163376062,8.111033093882725e-05,4.11081564379856e-05,-0.0005507395835593,0.4621949791914931,0.1251322925092594,-1.4089599847813905,Moderate
21.1873402,106.0742958,5.0149364,2.496495246887207,139.69119262695312,32.290000915527344,37.95000457763672,27.2499942779541,7.25,61.962501525878906,100002.3515625,0.3271103799343109,0.034382876008749,0.0002815262996591,4.666125096264295e-05,0.0001456535683246,0.5264918804178166,0.1250832825901372,-1.2226572036765144,Unhealthy for Sensitive
21.1518069,106.1518796,5.995299,3.5955965518951416,138.1001434326172,32.0512580871582,37.65001678466797,27.850000381469727,6.3125,63.20000076293945,99954.75,0.3877995610237121,0.0364935323596235,8.949062612373382e-05,4.06906365242321e-05,-0.0003494475968182,0.6648321747784122,0.1247245445848313,-0.9739453196531836,Unhealthy for Sensitive
21.0272212,106.0342099,4.7475653,1.9935550689697263,164.65664672851562,32.68499755859375,39.24999237060547,28.7499942779541,0.75,60.375,100029.953125,0.0839890167117118,0.0323200747370719,0.0003661883238237,4.509073551162146e-05,0.0001003996585495,0.6049332226882141,0.124700816392765,-1.6664925084768485,Unhealthy
21.01525,105.80013,4.3072305,1.541934609413147,160.38992309570312,32.85625457763672,39.24999237060547,28.550012588500977,1.5625,59.087501525878906,99992.75,0.0789473727345466,0.0359133258461952,0.0002788215351756,6.717558426316828e-05,-3.235756230424158e-05,0.9999999424363736,0.1251676509591041,-1.2565057844267309,Unhealthy
21.1137452,105.9268934,5.2229247,2.043848991394043,162.16009521484375,32.6454963684082,39.1199951171875,28.599994659423828,1.4,60.53374862670898,100027.1953125,0.3111209273338318,0.0322880409657955,3.982118505518884e-05,5.955116284894757e-05,0.0001965985429706,0.6111177206034674,0.124103315174483,-1.617701888083153,Unhealthy for Sensitive
21.127574,105.9508299,5.7695165,2.245025157928467,152.17391967773438,32.48749923706055,38.59999847412109,27.9999942779541,4.0,61.16875076293945,100016.15625,0.3315078616142273,0.0324646010994911,2.087942630168982e-05,5.995491301291622e-05,0.0002269604010507,0.6115545034398923,0.1251046955583506,-1.649947047230979,Unhealthy
21.1277395,105.8895444,5.4764967,2.182602643966675,150.11549377441406,32.485374450683594,38.584999084472656,27.979995727539062,3.896875,61.149375915527344,100000.2421875,0.3912531733512878,0.0351036004722118,0.0002689617977011,5.188080831430853e-05,-4.69734295620583e-05,0.7496648430835093,0.1243977919222718,-1.523213028909973,Unhealthy for Sensitive
21.0377269,106.1468067,5.693217,3.135488748550415,147.81787109375,32.88750076293945,38.95000457763672,28.850000381469727,0.0,59.91250228881836,100074.3515625,0.1172413751482963,0.031059268862009,0.000182132323971,3.360381015227176e-05,-0.0001672863436397,0.4709546884104871,0.1246111288527776,-1.6039829772136014,Unhealthy for Sensitive
21.089142,105.990311,5.6517334,1.9935550689697263,164.65664672851562,32.68499755859375,39.24999237060547,28.7499942779541,0.75,60.375,100029.953125,0.2311102896928787,0.031363733112812,0.0003162900102324,4.78277652291581e-05,8.488482126267627e-05,0.6545719814546855,0.1255587347243595,-1.606104134076471,Unhealthy
21.0832037,106.2807861,5.4414167,3.135488748550415,147.81787109375,32.88750076293945,38.95000457763672,28.850000381469727,0.0,59.91250228881836,100074.3515625,0.1071739122271537,0.0321411378681659,0.0001571957254782,3.3853964851005e-05,-0.0001337585563305,0.7759279012691246,0.1254711002113244,-1.380807042123879,Unhealthy for Sensitive
21.33847,105.3673,5.228505,0.5809927582740784,140.69947814941406,32.66400909423828,39.58001708984375,27.160017013549805,0.33125,61.26875305175781,99462.75,0.0732064396142959,0.0359827056527137,0.0003114423889201,4.958636782248505e-05,-5.112237340654247e-05,1.0000000000014424,0.1257680952550794,-1.0822196006790512,Moderate
21.023532,105.853941,4.8650875,1.541934609413147,160.38992309570312,32.85625457763672,39.24999237060547,28.550012588500977,1.5625,59.087501525878906,99992.75,0.118292324244976,0.0339253470301628,0.0003383455332368,4.034692028653808e-05,0.0003151796699967,0.9636821820660548,0.1257068202473271,-1.3594925370265958,Unhealthy for Sensitive
21.04975,105.74187,5.922647,3.377777576446533,187.1855010986328,33.95375061035156,40.84999847412109,28.850000381469727,2.4375,49.48749923706055,99775.6640625,0.1951866298913955,0.0352023467421531,0.0003542512422424,6.126110383775085e-05,-0.0001998195657505,0.2300889939067957,0.1240348443387973,-2.0646739006026418,Unhealthy
21.2003445,105.9485439,6.696101,3.2345073223114014,181.2400665283203,33.127498626708984,39.74999237060547,28.2499942779541,0.0625,54.80000305175781,99784.6640625,0.1676222532987594,0.0350126922130584,0.0004465760818105,5.577626870945096e-05,-0.0008395107855527,0.3074155271278863,0.1239277301493783,-2.20621030699186,Moderate
21.1232473,106.2883295,5.527568,4.028517723083496,180.0030517578125,33.36375045776367,39.900001525878906,28.79999732971192,0.78125,53.57500457763672,99811.6640625,0.0937659665942192,0.0343953818082809,0.000292161972417,2.641221387721043e-05,-0.000481353641492,0.5044565699888773,0.1228087903154436,-2.216355441688541,Hazardous
21.1527453,106.111371,5.5352697,3.306633472442627,180.24365234375,33.129249572753906,39.72999572753906,28.30999565124512,0.06875,54.8175048828125,99780.7421875,0.1216758266091346,0.0347013548016548,0.0001895869354484,5.726057861465961e-05,2.5870618628687225e-05,0.6380035877236986,0.1222169250251625,-2.1454021930725524,Moderate
21.1873402,106.0742958,5.0149364,3.2345073223114014,181.2400665283203,33.127498626708984,39.74999237060547,28.2499942779541,0.0625,54.80000305175781,99784.6640625,0.1103069260716438,0.034738291054964,0.000187681915122,5.765385139966384e-05,2.471574043738656e-05,0.4759669303902599,0.1220640614630986,-2.2768723964732094,Moderate
21.1518069,106.1518796,5.995299,3.9557676315307617,171.27586364746094,33.14500427246094,39.55001068115234,28.850000381469727,0.125,54.97500228881836,99745.4609375,0.083693042397499,0.0347058586776256,0.0001889009727165,5.546974716708064e-05,3.098472370766103e-05,0.5721888542178972,0.1224736124277902,-2.1936182975783147,Unhealthy for Sensitive
21.0272212,106.0342099,4.7475653,3.6279489994049072,184.84234619140625,32.89750289916992,40.24999237060547,27.45000648498535,0.625,55.4375,99829.265625,0.1215549781918525,0.0350503139197826,0.0001951514277607,5.820270598633215e-05,2.259656503156293e-05,0.5165925621993841,0.1218771263958781,-2.226737499240272,Unhealthy for Sensitive
21.01525,105.80013,4.3072305,3.377777576446533,187.1855010986328,33.95375061035156,40.84999847412109,28.850000381469727,2.4375,49.48749923706055,99775.6640625,0.2058902233839035,0.0356463603675365,0.0006054385501703,6.992441922193393e-05,4.0575105231255293e-07,0.3633524353702415,0.1237288385547088,-2.081478927296997,Unhealthy for Sensitive
21.1137452,105.9268934,5.2229247,3.5886049270629883,184.48211669921875,32.920501708984375,40.19999313354492,27.530004501342773,0.56875,55.37374877929688,99824.8046875,0.1757597923278808,0.0351654179394245,0.0004401926273353,5.9226458688499406e-05,0.0007445911287361,0.3165697608046907,0.1235044044914057,-2.2423049913114066,Moderate
21.127574,105.9508299,5.7695165,3.4312281608581543,183.04119873046875,33.01250076293945,39.99999237060547,27.850000381469727,0.34375,55.118751525878906,99806.96875,0.1460860818624496,0.035064909607172,0.0004767976858993,6.0467755247373134e-05,0.0007445910957518,0.3120261641474213,0.1234999751904607,-2.21268095654237,Unhealthy
21.1277395,105.8895444,5.4764967,3.3420279026031494,184.6225128173828,33.08181381225586,40.04999542236328,27.920000076293945,0.44375,54.71687698364258,99789.9453125,0.22561576962471,0.0352545492351055,0.0003817029064526,5.830363079439849e-05,2.657378718140535e-05,0.3175362646584322,0.1237157434226867,-2.23659753799761,Moderate
21.0377269,106.1468067,5.693217,4.101267814636231,188.730224609375,33.582496643066406,40.24999237060547,28.7499942779541,1.4375,52.17500305175781,99877.8671875,0.121937483549118,0.03470004722476,-3.545899380703312e-05,2.199001392004308e-05,-5.624410550818645e-05,0.1089569404723218,0.1240378320219362,-1.926511406901961,Moderate
21.089142,105.990311,5.6517334,3.6279489994049072,184.84234619140625,32.89750289916992,40.24999237060547,27.45000648498535,0.625,55.4375,99829.265625,0.1243927553296089,0.0349024832248687,0.0005894909274536,6.056024722056464e-05,1.7542774003231898e-05,0.4065993870311475,0.1227702698729126,-2.3502955542408115,Unhealthy
21.0832037,106.2807861,5.4414167,4.101267814636231,188.730224609375,33.582496643066406,40.24999237060547,28.7499942779541,1.4375,52.17500305175781,99877.8671875,0.0852713212370872,0.0344142653048038,0.0003719667729461,2.641221362868408e-05,-0.0004546572745318,0.1957291215661011,0.1217556893827287,-2.258157730105796,Unhealthy for Sensitive
21.33847,105.3673,5.228505,2.6262595653533936,249.21177673339844,33.3233757019043,39.3699951171875,28.0000057220459,0.35,52.790000915527344,99252.265625,0.2651548087596893,0.0340545512736334,0.0003429906209935,5.504113505594432e-05,-0.0001642796414673,0.1758792251351032,0.1224426105620243,-2.0017414093046453,Moderate
21.023532,105.853941,4.8650875,3.377777576446533,187.1855010986328,33.95375061035156,40.84999847412109,28.850000381469727,2.4375,49.48749923706055,99775.6640625,0.1833077222108841,0.0355380438268184,0.0006907204058359,6.564095383509994e-05,1.2174657967989331e-05,0.4118985430357503,0.1228471368559913,-2.2156125218889304,Unhealthy for Sensitive
21.04975,105.74187,5.922647,4.036256313323975,186.99075317382807,34.2550048828125,40.55001068115234,29.6500186920166,2.5625,46.91250228881836,99820.765625,0.4833487570285797,0.0332086533308029,0.0001262105506611,2.577056693551453e-05,0.0003853323869404,0.0,0.1260168403386089,-2.2692918777448163,Unhealthy
21.2003445,105.9485439,6.696101,4.017966747283936,185.60595703125,33.77250289916992,39.84999847412109,29.050012588500977,2.625,49.462501525878906,99817.96875,0.3486825227737427,0.0340753346681594,7.456495222865244e-05,4.67756690341048e-05,0.0001906398974823,0.1438167989253389,0.1235792189835979,-1.6042985916130912,Moderate
21.1232473,106.2883295,5.527568,4.400434970855713,181.9579925537109,33.691253662109375,39.50000762939453,29.20000648498535,2.9375,50.25,99854.359375,0.305470198392868,0.0347244068980217,0.0003398332337388,4.960960359312594e-05,-4.238130713935535e-05,0.2853996753696743,0.1227303221823555,-2.424600362781207,Moderate
21.1527453,106.111371,5.5352697,4.0348711013793945,184.49200439453125,33.740753173828125,39.77999877929688,29.04001235961914,2.65625,49.68625259399414,99814.6875,0.2588618695735931,0.0342437587678432,0.0002502100542191,4.533706669469384e-05,0.000493276165799,0.0,0.1234983727337711,-2.140785455706823,Moderate
21.1873402,106.0742958,5.0149364,4.017966747283936,185.60595703125,33.77250289916992,39.84999847412109,29.050012588500977,2.625,49.462501525878906,99817.96875,0.3932435512542724,0.0341944955289363,0.0004284835813655,5.653231136726652e-05,-0.0001420943734357,0.0,0.1241784555129548,-1.9901653054606008,Unhealthy for Sensitive
21.1518069,106.1518796,5.995299,4.187012195587158,174.4664306640625,33.45500564575195,39.15001678466797,28.95000648498535,2.9375,51.70000076293945,99785.1640625,0.3930583298206329,0.0343521833419799,0.0002502100542189,4.53370666946576e-05,0.0004932761657986,0.0,0.1234983727336724,-2.140785455705112,Unhealthy for Sensitive
21.1638526,105.9235646,6.0008135,4.017966747283936,185.60595703125,33.77250289916992,39.84999847412109,29.050012588500977,2.625,49.462501525878906,99817.96875,0.5198237895965576,0.0340974852442741,0.0001106881230389,4.810572136193514e-05,0.0001552216919149,0.1411264908543607,0.1237748388325212,-1.6325259833236967,Unhealthy for Sensitive
21.0272212,106.0342099,4.7475653,4.483789443969727,188.6745147705078,33.631248474121094,39.84999847412109,28.850000381469727,5.5,49.125,99872.765625,0.2332681715488433,0.0344163291156291,0.0002011938978532,4.338384350355564e-05,-0.0003587830277494,0.1168771500627838,0.1247799918857031,-2.144762360807309,Unhealthy
21.01525,105.80013,4.3072305,4.036256313323975,186.99075317382807,34.2550048828125,40.55001068115234,29.6500186920166,2.5625,46.91250228881836,99820.765625,0.2886624336242676,0.0333978570997715,0.0002950479974965,5.910500476602465e-05,4.6286104406972045e-06,0.1392909884450622,0.1242165416477151,-2.109302520748626,Unhealthy for Sensitive
21.1137452,105.9268934,5.2229247,4.437207221984863,188.3676605224609,33.6453742980957,39.84999847412109,28.8700008392334,5.2125,49.15874862670898,99867.2890625,0.5399502515792847,0.0341622978448867,0.0003976342946645,4.9561836931388825e-05,-0.0001280517748804,0.1203662124774943,0.1253431991408961,-1.857569918452165,Moderate
21.127574,105.9508299,5.7695165,4.25087833404541,187.1402282714844,33.701873779296875,39.84999847412109,28.95000648498535,4.0625,49.29375076293945,99845.3671875,0.5457035899162292,0.0340322852134704,0.0004005889756769,5.09236087964382e-05,-0.0001299004598682,0.1205410955488859,0.1253390186393867,-1.8567413347602508,Unhealthy
21.1277395,105.8895444,5.4764967,4.150445938110352,187.89260864257807,33.7291259765625,39.88999938964844,28.98500633239746,3.828125,49.20187759399414,99828.6484375,0.4219512045383453,0.0342880859971046,3.379778718231464e-05,4.9051093810703605e-05,-3.44693362422319e-05,0.2308056205514422,0.125348702073278,-1.6850378513360489,Moderate
21.0377269,106.1468067,5.693217,4.613857746124268,189.4495544433593,33.9275016784668,39.84999847412109,29.45000648498535,2.9375,48.79999923706055,99923.5625,0.2524768412113189,0.033426210284233,0.0003857241869637,3.621885469608007e-05,-0.0004883158280795,0.1403708395855603,0.1238572740593473,-2.46895587266802,Unhealthy for Sensitive
21.089142,105.990311,5.6517334,4.483789443969727,188.6745147705078,33.631248474121094,39.84999847412109,28.850000381469727,5.5,49.125,99872.765625,0.3650673031806946,0.0340429358184337,0.0004461329954213,5.087901809019968e-05,-0.0003124840441161,0.274924963712869,0.124689817428669,-1.52840328216651,Unhealthy
21.0832037,106.2807861,5.4414167,4.613857746124268,189.4495544433593,33.9275016784668,39.84999847412109,29.45000648498535,2.9375,48.79999923706055,99923.5625,0.2509041726589203,0.0341287404298782,0.0002843571868346,4.876124148722738e-05,0.0004228792364914,0.2762540238515682,0.1234026400547799,-2.480236914221854,Moderate
21.33847,105.3673,5.228505,1.74981427192688,242.3475646972656,33.03062057495117,39.53000259399414,27.879995346069336,0.43125,53.04249954223633,99278.7890625,0.3605297803878784,0.0349391177296638,0.0001796037395254,2.6515805075216168e-05,-0.0002202852920166,0.0,0.1251560002567189,-1.804314613344888,Moderate
21.023532,105.853941,4.8650875,4.036256313323975,186.99075317382807,34.2550048828125,40.55001068115234,29.6500186920166,2.5625,46.91250228881836,99820.765625,0.2836510837078094,0.0333978570997715,0.0003695983926543,5.664190393872559e-05,-0.0001055952922002,0.2258698857963225,0.1236972214326061,-1.8339752238421057,Unhealthy for Sensitive
21.04975,105.74187,5.922647,2.224008798599243,146.46176147460938,33.54375076293945,40.05001068115234,28.850000381469727,2.8125,53.16250228881836,100104.1015625,0.1791014522314071,0.0311433784663677,0.0002789351856333,5.249491005084119e-05,0.0008753474685356,0.0,0.1251803189515093,-0.4323182702061151,Unhealthy for Sensitive
21.2003445,105.9485439,6.696101,3.4503421783447266,150.14698791503906,32.791259765625,38.65001678466797,29.1500186920166,0.3125,57.05000305175781,100119.3046875,0.0972431078553199,0.038294504834915,0.0002584328758529,5.749030242441222e-05,-5.1014874770750136e-05,0.0910908952354999,0.1239693462848139,-1.0292525961990773,Moderate
21.1232473,106.2883295,5.527568,4.4201202392578125,146.6422119140625,32.828125,39.00000762939453,29.65000343322754,0.125,59.25,100132.90625,0.2596353590488434,0.0335849337279796,0.0004807423737311,6.449073407566175e-05,0.0005544113509262,0.1653716217428619,0.1235690243520793,-1.270376302283817,Unhealthy for Sensitive
21.1527453,106.111371,5.5352697,3.5807881355285645,149.69601440429688,32.77938461303711,38.670013427734375,29.190017700195312,0.28125,57.39125442504883,100114.4609375,0.2028684765100479,0.0333480946719646,0.0002183486139987,6.684474465155836e-05,0.0007554493495274,0.1078065522016649,0.1246477849783311,-1.2470650076884138,Moderate
21.1873402,106.0742958,5.0149364,3.4503421783447266,150.14698791503906,32.791259765625,38.65001678466797,29.1500186920166,0.3125,57.05000305175781,100119.3046875,0.167920783162117,0.0331988222897052,0.0001807999760788,6.538145680690762e-05,-3.56516975444451e-05,0.1247092112901068,0.1252737119796144,-1.2083188593409324,Unhealthy for Sensitive
21.1518069,106.1518796,5.995299,4.7548017501831055,145.63729858398438,32.67250442504883,38.84999847412109,29.550012588500977,0.0,60.462501525878906,100070.8984375,0.1975775957107544,0.0337487645447254,0.0005026783585712,6.780362144947423e-05,0.0004795863527086,0.124915034012856,0.1256612253108673,-1.2577108993238135,Unhealthy for Sensitive
21.1638526,105.9235646,6.0008135,3.4503421783447266,150.14698791503906,32.791259765625,38.65001678466797,29.1500186920166,0.3125,57.05000305175781,100119.3046875,0.1421342492103576,0.0381813100954292,0.0004373143601693,5.394348772820545e-05,-0.0001966733980223,0.0583267845212959,0.1254584789275147,-1.2237863474156363,Unhealthy for Sensitive
21.0272212,106.0342099,4.7475653,2.3842484951019287,153.09910583496094,32.95375442504883,39.65001678466797,27.95000648498535,3.75,57.10000228881836,100153.703125,0.3859860301017761,0.0344058983027935,0.0004726882566043,5.873970231199858e-05,-0.0006739525347442,0.0142346920719754,0.1248084026711294,-1.4530857217206208,Unhealthy
21.01525,105.80013,4.3072305,2.224008798599243,146.46176147460938,33.54375076293945,40.05001068115234,28.850000381469727,2.8125,53.16250228881836,100104.1015625,0.1349415779113769,0.031967531889677,8.765799429952309e-05,4.793560583493672e-05,0.0012271739542464,0.1368245184419381,0.1235176771877247,-0.1626884639260586,Unhealthy for Sensitive
21.1137452,105.9268934,5.2229247,2.4908578395843506,152.80389404296875,32.937503814697266,39.55001831054688,28.07000732421875,3.40625,57.095001220703125,100150.265625,0.2416568100452423,0.0363811699434286,0.0005049744504499,5.364296157490945e-05,-0.000457401736639,0.0,0.1244377866386399,-1.3340690433968654,Moderate
21.127574,105.9508299,5.7695165,2.917295455932617,151.623046875,32.87250518798828,39.15001678466797,28.550012588500977,2.03125,57.07500457763672,100136.5,0.3026737868785858,0.0363811701535604,0.0004639365583769,5.382523978055425e-05,-0.000299262109921,0.0353769597153797,0.1250568673970476,-1.2796594027820198,Unhealthy
21.1277395,105.8895444,5.4764967,2.862246513366699,149.86383056640625,32.8960075378418,39.165016174316406,28.56001091003418,2.00625,56.87500381469727,100119.78125,0.242598682641983,0.0363811701536703,0.0001971321653414,4.353031006090287e-05,0.0007601641942684,0.0,0.1259849445600472,-1.2533142851897,Moderate
21.0377269,106.1468067,5.693217,4.085439205169678,147.64712524414062,32.98374557495117,39.15001678466797,29.7499942779541,0.25,58.03750228881836,100194.90625,0.3577035367488861,0.0333407744765281,0.000441340340545,6.254662225960396e-05,0.0001848727399765,0.1159380491684661,0.1251573336284336,-1.2291792170440878,Unhealthy for Sensitive
21.089142,105.990311,5.6517334,2.3842484951019287,153.09910583496094,32.95375442504883,39.65001678466797,27.95000648498535,3.75,57.10000228881836,100153.703125,0.2219647020101547,0.0299545638263225,0.0004977504686307,5.248711473400885e-05,-0.0004081561275907,0.0054865663360764,0.1242505057681347,-1.3667868904525131,Unhealthy
21.0832037,106.2807861,5.4414167,4.085439205169678,147.64712524414062,32.98374557495117,39.15001678466797,29.7499942779541,0.25,58.03750228881836,100194.90625,0.3717911839485168,0.033664546906948,0.0004161097709726,6.404412124538794e-05,-0.0001697416557675,0.1629723091098772,0.1240029219028472,-1.254976106552701,Moderate
21.33847,105.3673,5.228505,0.5108747482299805,10.509428024291992,32.47687911987305,38.91999816894531,28.20001792907715,1.63125,57.06500244140625,99583.296875,0.2538239955902099,0.03317866101861,0.0003368132747714,4.630584953708734e-05,0.0003520268073776,0.0878845900298432,0.1253142952920813,-0.9003969430936449,Moderate
21.023532,105.853941,4.8650875,2.224008798599243,146.46176147460938,33.54375076293945,40.05001068115234,28.850000381469727,2.8125,53.16250228881836,100104.1015625,0.1025003716349601,0.032202836126089,0.0003423501432873,5.4594023570753537e-05,0.0004511954876972,0.0917715694704619,0.1240210749781322,-0.3876911208382919,Unhealthy for Sensitive
21.04975,105.74187,5.922647,3.73862361907959,155.38006591796875,32.86250305175781,38.74999237060547,29.2499942779541,0.0,61.13750076293945,100267.7890625,0.1307179778814315,0.0381706282496155,0.0002947235179236,7.147704381616187e-05,0.0005695538898286,0.0638693886102749,0.1273209919814719,-1.063262918635451,Unhealthy for Sensitive
21.2003445,105.9485439,6.696101,4.400980949401856,139.3192901611328,32.15000534057617,38.65001678466797,28.45000648498535,0.0,65.2249984741211,100283.1875,0.1401191353797912,0.0378273169464851,0.0001427010865882,7.670967897865921e-05,5.166536720935255e-05,0.4699256420133511,0.125870272517151,-0.1649312078952091,Moderate
21.1232473,106.2883295,5.527568,5.115542888641357,140.80886840820312,31.93125534057617,37.90001678466797,28.350000381469727,1.125,66.875,100311.7890625,0.1471782624721527,0.0362173011941273,5.492381751537323e-05,5.541861537494697e-05,7.714133971603587e-05,0.4916360676295696,0.125040024519147,-0.7386890053759739,Moderate
21.1527453,106.111371,5.5352697,4.476730346679688,139.1033935546875,32.0987548828125,38.55001831054688,28.390005111694336,0.2125,65.5562515258789,100279.5859375,0.120107963681221,0.035828027874283,0.000192602383322,6.54375326121226e-05,5.0721773732220754e-05,0.5603348016746974,0.1264435946943199,-0.133128672838403,Moderate
21.1873402,106.0742958,5.0149364,4.400980949401856,139.3192901611328,32.15000534057617,38.65001678466797,28.45000648498535,0.0,65.2249984741211,100283.1875,0.1170239597558975,0.0332144796848894,0.0001364915078738,5.275331932352856e-05,-0.0002745689707808,0.4965731799611435,0.1263954341413862,-0.9147115945832484,Moderate
