lat,lon,SQRT_SEA_DEM_LAT,WSPD,WDIR,TMP,TX,TN,TP,RH,PRES2M,NDVI,CO,HCHO,NO2,SO2,CLOUD,O3,AAI,Actual_Label
21.151808,106.15188,5.995299,2.2045667,150.36795,27.175005,30.050013,25.050013,10.125,86.2625,100136.24,0.0053264135,0.0346366,1.8529574e-05,5.5996992e-05,-8.543717e-06,1.0,0.120460816,-1.418538,0
21.031,106.5291,4.23687,2.1062944,12.196869,18.441244,22.529993,15.290003,0.0,50.075,101912.92,0.3042921,0.061730843,7.425097e-05,0.00021503154,0.000897353,0.72028756,0.11200656,-0.9894964,2
21.33847,105.3673,5.228505,0.9753141,300.9916,32.121258,39.44,27.420002,0.0,61.531254,99506.0,0.12769094,0.03264731,0.00064794277,5.7069064e-05,5.481369e-06,0.36814982,0.12784459,-1.0906696,2
21.18734,106.074295,5.0149364,2.1944652,145.39566,20.899996,24.420008,18.019983,0.0,62.300003,101534.766,0.023615744,0.054618113,6.519388e-05,5.5468023e-05,-7.727766e-06,0.3246708,0.12035245,-2.5195928,2
21.127575,105.95083,5.7695165,2.9360137,154.17273,26.124369,30.47999,22.63,1.5,83.1875,100713.54,0.21705665,0.05106956,0.00023614659,5.1345443e-05,-0.00038932703,0.20002614,0.124868505,-1.8367416,4
21.18734,106.074295,5.0149364,1.1488724,141.6712,28.662504,33.55001,24.749994,3.5625,75.325005,100699.05,0.24327214,0.027440613,0.00017213733,5.321522e-05,-5.6768633e-05,0.36980757,0.12492377,-0.049362168,2
21.127739,105.88954,5.4764967,0.7700544,189.23387,21.944115,22.486485,21.620495,0.128125,78.18938,101394.86,0.0033192688,0.042710535,0.0002946436,3.9163093e-05,0.0005213724,1.0,0.115402155,-0.93002963,3
21.200344,105.94855,6.696101,3.3763416,129.93864,31.450006,36.05001,27.950006,4.0625,67.325005,100121.54,0.08427339,0.02912864,0.00012508396,7.4558004e-05,-5.3924305e-07,0.60965604,0.12549776,-0.062638454,2
21.163853,105.92356,6.0008135,3.5632648,154.92725,21.928747,27.939997,17.730005,0.0,58.8375,101399.43,0.44191688,0.056269437,0.00014632745,7.089432e-05,0.000662401,0.6899001,0.12596646,-1.7010107,3
21.037727,106.146805,5.693217,4.168719,147.19147,25.950006,29.35,23.150019,0.25,79.4875,100953.664,0.021414308,0.07264204,0.00015056672,6.435239e-05,-4.674599e-06,0.6004507,0.12591548,-0.7379991,2
21.200344,105.94855,6.696101,1.4885322,141.27257,21.248747,25.950006,18.049982,0.0,77.825005,101282.29,0.07406525,0.09129354,0.00026848723,7.279444e-05,-1.7180095e-05,0.56083035,0.11800988,-0.30304444,2
21.123247,106.28833,5.527568,2.845334,126.747505,29.287506,32.700005,26.400003,12.6875,74.05625,100132.8,0.0143244285,0.03591796,0.00024744452,9.4079805e-05,0.00013265898,0.99999994,0.12482012,-0.95185703,2
21.027222,106.03421,4.7475653,3.0217102,140.4888,24.168745,27.85,22.35,1.0,88.137505,100702.33,0.04772625,0.09054306,0.00018690909,7.214796e-05,-2.9815095e-05,0.9981941,0.11104085,2.3700054,2
21.027222,106.03421,4.7475653,1.0254344,110.776764,18.489992,21.779993,16.929987,0.0,54.55,101743.836,0.026778454,0.058958057,0.00028656886,0.00012760973,-0.00024921904,1.0,0.11202238,-1.5203793,3
21.33847,105.3673,5.228505,2.009743,104.86579,22.937502,24.349995,21.749994,6.0,87.207504,100645.67,0.043997753,0.058703497,0.0002047621,6.584253e-05,-4.0529554e-05,0.998047,0.13140701,-0.44489855,2
21.083204,106.280785,5.4414167,5.2203174,154.42282,25.3175,28.249994,23.550013,1.5,82.9125,100859.77,0.06532561,0.095159724,0.00022690387,7.796417e-05,-0.00010292287,0.4512875,0.12563336,2.5861993,2
21.123247,106.28833,5.527568,2.5214686,136.93103,15.946869,22.659983,10.829996,0.0,52.31875,101667.54,0.12326657,0.060650453,9.197668e-05,0.00024327466,0.0009054205,0.5711092,0.11164546,-0.9673672,3
21.089142,105.99031,5.6517334,1.8603972,136.57904,30.88751,37.650017,26.050013,1.8125,72.3375,100412.29,0.12686108,0.043320034,0.00031699377,4.5476656e-05,-0.000118771044,0.05728422,0.12253952,-1.5334525,2
21.089142,105.99031,5.6517334,0.60754114,210.68073,31.01251,35.85,27.550013,3.0625,72.0,99833.09,0.18348294,0.04238756,0.000338703,3.2954245e-05,-0.00018075983,0.38092196,0.13017775,0.8292092,2
21.156076,106.22231,4.7100043,3.8691409,143.61879,25.999998,29.08999,24.050013,1.0,85.025,100769.35,0.03504442,0.05950921,0.00041123305,3.1782074e-05,-0.00043740383,0.8644388,0.12735873,1.2186412,2
21.33847,105.3673,5.228505,1.4121299,113.735794,30.28663,36.780014,25.550007,3.9125,72.79625,99887.92,0.11606501,0.03475303,0.00019319265,5.9858125e-05,-1.553283e-05,0.36463365,0.12472939,-2.4850843,2
21.151808,106.15188,5.995299,1.1974484,84.78931,20.605001,25.170008,16.689997,0.0,60.912502,101548.14,0.37221396,0.040995672,0.00021837588,7.429441e-05,3.9864903e-05,0.35530284,0.118781194,0.47838113,3
21.123247,106.28833,5.527568,4.840845,148.01978,25.223751,29.574991,22.365,0.625,79.7125,100707.59,0.06496067,0.064532004,0.00019347543,5.937933e-05,-6.4080086e-05,0.8794791,0.12908153,2.984768,2
21.113745,105.926895,5.2229247,1.8217123,2.81427,18.430117,22.36499,14.291989,0.0,60.21875,102004.53,0.19463779,0.046905745,0.0002359716,6.242577e-05,-0.0006723837,0.33499485,0.10460053,-0.9361288,4
21.04975,105.74187,5.922647,3.8547792,151.57341,31.87501,37.249992,28.550013,7.625,67.1125,99959.125,0.4313355,0.034205943,0.00027478926,8.155653e-05,0.0003462254,0.056799557,0.1284157,-1.6906372,2
21.089142,105.99031,5.6517334,3.0550718,220.76912,31.475004,37.950005,27.85,6.625,61.7625,99982.9,0.049397353,0.034442626,0.00043377222,6.073329e-05,-0.00014711339,0.6062993,0.120604336,-1.3461438,4
21.152746,106.111374,5.5352697,4.7267847,147.2884,29.781254,36.560013,25.769995,0.11875,75.78,100204.805,0.23352362,0.045791663,0.00019435142,5.827498e-05,-8.450165e-05,0.40169713,0.12688959,-1.2295047,4
21.083204,106.280785,5.4414167,3.3844283,146.6621,24.766253,30.1,21.040003,0.0,76.825005,101250.81,0.20493828,0.053744033,0.00029167114,3.8796406e-05,-0.00025896198,0.16676043,0.12820241,-2.2422583,4
20.927,106.314,4.784339,0.5495738,342.80145,23.137503,27.249994,20.950006,0.375,81.6,101201.98,0.017890844,0.060417436,0.00017772138,7.541911e-05,-5.2246283e-05,0.553859,0.11869501,-1.0830528,0
21.089142,105.99031,5.6517334,2.4905674,138.96828,26.851248,33.05001,23.36999,0.1875,83.775,100662.23,0.017447434,0.042803172,0.0001291497,6.1595616e-05,-0.00028173058,0.2551729,0.1254569,-1.1614789,2
21.04975,105.74187,5.922647,4.453942,163.02968,32.2125,37.85,28.249994,1.625,65.3625,100277.19,0.15037595,0.034401033,0.0002829207,5.8775477e-05,0.0002594205,0.068913996,0.124541685,-1.5234231,2
21.127575,105.95083,5.7695165,3.8237355,22.594711,19.269375,20.809992,18.799997,22.625,91.4875,101415.89,0.029284814,0.056587882,0.00027121662,5.5339387e-05,-0.00015696342,0.93470895,0.12429251,-0.34764677,2
21.200344,105.94855,6.696101,4.5011125,19.753357,21.478743,23.929987,20.249994,0.0625,60.675003,101813.73,0.04790264,0.051167414,0.00013318258,9.8549936e-05,5.5037854e-06,0.7896509,0.11207978,0.23821275,3
21.023533,105.85394,4.8650875,3.4053123,138.61624,27.383753,35.650017,23.450006,1.875,74.012505,99968.81,0.0453584,0.047832966,0.00011254913,5.9483704e-05,-4.995964e-05,0.99097353,0.11857581,-0.37193194,4
21.023533,105.85394,4.8650875,1.4819292,351.65802,19.624998,21.779993,18.559992,0.0,63.65,102200.2,0.018079283,0.051179204,0.00012520247,7.483432e-05,-2.8988983e-05,1.0,0.12264003,-0.9663215,3
21.023533,105.85394,4.8650875,0.9536148,11.339386,22.423746,26.899988,18.219995,0.0,56.675,101667.24,0.26964477,0.0488224,0.00024161435,9.4454736e-05,-0.00059299596,0.07861737,0.11466183,0.11681143,3
21.023533,105.85394,4.8650875,3.2822635,15.687622,22.71749,27.389978,19.010004,0.0,44.425003,101802.48,0.14014852,0.043853212,0.00015186342,8.27788e-05,0.00013909684,0.087028146,0.114205875,-1.7342862,3
21.037727,106.146805,5.693217,2.437382,161.95532,30.225004,36.749992,25.85,0.0,73.6625,100505.2,0.4281387,0.04364403,0.00014424244,2.5555506e-05,-7.91262e-05,0.10986969,0.12495051,-1.720048,2
21.151808,106.15188,5.995299,1.0637345,329.33646,30.487505,36.450005,25.749994,6.875,69.8875,99729.3,0.40482205,0.037473634,0.00043475995,5.32113e-05,-0.00042065978,0.24651751,0.12946741,-1.97423,4
21.01525,105.80013,4.3072305,1.9710419,30.402893,13.317488,17.649988,8.9899845,0.0,34.0375,102365.11,0.27184892,0.053014558,0.00027535102,0.000104997824,1.7731387e-05,0.0,0.10552663,-1.7649343,3
21.01525,105.80013,4.3072305,1.1044801,12.085693,21.62874,25.88,17.82998,0.0,51.8,101832.71,0.32683378,0.040967215,0.00026763792,9.0960406e-05,-0.0008599612,0.6607128,0.1156922,-0.49529973,3
21.163853,105.92356,6.0008135,1.4885322,141.27257,21.248747,25.950006,18.049982,0.0,77.825005,101282.29,0.062010445,0.0894727,0.00027121644,7.419419e-05,5.9754966e-05,0.57989186,0.11843368,-0.27020937,0
21.023533,105.85394,4.8650875,2.86632,143.52989,26.351252,30.35,23.85,0.8125,79.175,101135.69,0.053459432,0.0904264,0.00015057293,8.1619386e-05,0.00010102453,0.50134045,0.12457179,0.29959,4
21.123247,106.28833,5.527568,1.6587937,318.82324,27.468754,30.550013,25.150003,52.8125,85.168755,99681.79,-0.0071827616,0.03678333,0.0002546769,5.910051e-05,0.0007158102,1.0,0.12623203,-1.173678,2
21.027222,106.03421,4.7475653,4.023491,141.01492,31.37501,37.05001,27.749994,0.125,66.7125,100156.64,0.58258796,0.025021156,0.00023990675,5.619997e-05,-3.171901e-05,0.65549004,0.12222084,-0.8807325,2
21.200344,105.94855,6.696101,3.5903797,147.74301,32.475002,37.749992,28.249994,0.0,61.7125,100027.2,0.22159861,0.042302825,0.00027463355,4.8448634e-05,0.00018065075,0.31986547,0.12698612,-0.8673177,2
21.089142,105.99031,5.6517334,2.7793221,20.839539,18.40624,20.33999,16.659998,0.0,55.675,102139.69,0.014121226,0.04140548,3.0635383e-05,0.00011347371,-0.00029741932,0.9912535,0.11271675,-1.3343257,3
21.151808,106.15188,5.995299,2.046621,63.87317,27.580004,30.749994,25.050013,17.4375,79.175,100784.02,0.41741285,0.04614632,0.00016934604,3.358647e-05,0.00022134684,0.9674559,0.118778035,-0.57630897,2
21.089142,105.99031,5.6517334,0.9397614,295.95157,32.262505,36.249992,28.050013,1.9375,57.325,99902.625,0.08451838,0.027196841,9.7891454e-05,6.852398e-05,-5.200822e-05,0.89855254,0.1241518,-1.1981635,0
21.027222,106.03421,4.7475653,3.5037417,137.24094,23.725,26.989985,21.670008,0.3125,80.975006,100971.164,0.030796982,0.06604096,0.00020027235,8.179028e-05,3.9861254e-05,1.0,0.10920101,1.3854245,2
21.123247,106.28833,5.527568,2.7682652,13.124084,16.744379,19.6,15.299997,2.9375,70.53125,101840.984,-0.0071211765,0.0647165,0.00016648829,6.482036e-05,-3.4205874e-05,1.0,0.12339367,-0.11308482,4
21.123247,106.28833,5.527568,1.6164086,169.73445,33.20688,39.85,27.900003,0.03125,56.7625,99827.85,0.3849753,0.04671595,0.0002190223,6.0554157e-05,0.00022220533,0.0,0.1214157,-1.4630516,2
21.152746,106.111374,5.5352697,3.7980168,29.99168,22.441494,26.480001,20.085989,0.0,56.52125,101671.555,0.062173877,0.045478757,0.00016570541,7.887366e-05,-8.5588596e-05,1.0,0.11527356,-1.0474168,0
21.18734,106.074295,5.0149364,2.4591465,26.278503,22.897493,28.290003,19.60998,0.0,47.675003,101825.36,0.44477174,0.040859655,0.00020731887,5.3718984e-05,0.001323292,0.0,0.11219935,-1.4786876,3
21.037727,106.146805,5.693217,2.2059152,9.985413,16.661238,19.790003,14.299982,1.375,65.35,101628.14,0.010570002,0.04833787,0.000106336,6.866149e-05,3.523867e-05,0.6757721,0.11426694,-0.6978518,2
21.031,106.5291,4.23687,1.7902347,118.30075,30.100008,35.150017,26.450006,0.75,72.7625,100260.71,0.12551929,0.040194485,0.00016971247,0.000119836106,-0.00046686883,0.2213045,0.1266558,-2.1200764,0
21.024347,106.01729,4.988467,2.3191192,118.13971,27.697508,32.650017,24.450006,2.8125,76.512505,100975.4,0.35178727,0.03720911,0.00029141785,9.045861e-05,3.8516453e-05,0.33231947,0.12803476,-1.1166123,2
21.119446,105.9896,5.4651723,3.2523682,150.56494,33.947502,41.159992,28.960007,0.0,60.1825,100026.47,0.12582375,0.04190211,0.00024697123,8.278982e-05,-0.0008374302,0.13389456,0.12525834,-1.548214,2
21.037727,106.146805,5.693217,2.707185,110.31763,26.575003,28.35,25.35,21.0,89.225006,100703.18,0.066759065,0.03834742,8.791081e-05,3.642444e-05,0.0009369854,0.04813811,0.12611857,-2.8615139,2
21.031,106.5291,4.23687,2.7477794,356.8968,12.536242,13.559992,11.279993,0.0625,53.625,102050.19,0.0044244863,0.042574223,7.412171e-05,0.0001223579,5.1749434e-05,1.0,0.10280117,-1.9303577,0
21.151808,106.15188,5.995299,2.566058,127.75749,29.175001,32.749992,26.249994,12.0625,74.0875,100070.0,-0.002276423,0.0351949,0.00017270424,7.0890936e-05,-0.00044728682,1.0,0.12460444,-0.70988244,2
21.037727,106.146805,5.693217,0.29178867,125.93715,30.828745,36.200005,27.140009,0.0,62.487503,100604.02,0.65210646,0.036163397,0.00030097354,2.6234009e-05,-0.00029786426,0.28649852,0.120634876,-1.7407744,3
21.152746,106.111374,5.5352697,2.2641397,114.550476,28.371256,32.79999,25.450006,2.28125,80.388756,100417.81,0.28039604,0.040412273,0.00024275799,5.7173227e-05,-0.000100767174,0.3032905,0.12057209,-1.9331373,0
21.083204,106.280785,5.4414167,4.040236,134.91225,25.146246,30.040003,22.249994,0.75,87.5875,101006.336,0.03233064,0.066584535,0.00014535914,6.923817e-05,-2.3172757e-05,0.39556605,0.12846753,0.1259636,2
21.152746,106.111374,5.5352697,1.6994587,83.16412,16.834244,18.120981,15.468986,0.4,76.863754,101745.22,0.0038840119,0.057354107,0.00016636637,8.380803e-05,4.002258e-05,1.0,0.10814222,-0.47763687,3
21.01525,105.80013,4.3072305,4.4586225,147.22327,25.641249,30.950006,23.249994,0.0625,73.525,100873.54,0.050526503,0.06791292,0.0001759906,0.00010760168,3.7946065e-05,0.7928285,0.10777303,0.84018475,4
21.123247,106.28833,5.527568,0.4319696,247.28227,28.543758,34.250008,23.450006,0.65625,63.425,100392.48,0.029461466,0.04710819,0.00011966798,0.00018984852,0.0009264518,0.29239565,0.12745771,-2.8210557,4
21.18734,106.074295,5.0149364,1.5643533,128.0878,31.028746,36.55999,27.6,0.0,65.0,100608.875,0.18916084,0.053785432,0.00039527714,5.2938245e-05,-7.0990005e-05,0.31966594,0.12514657,-1.3640735,4
21.083204,106.280785,5.4414167,2.9502227,131.08316,23.263742,25.730005,22.019983,0.25,80.3625,100714.79,0.013348516,0.058156457,0.0002814341,7.285718e-05,0.0007255179,0.24200946,0.12766251,-0.29493442,2
21.123247,106.28833,5.527568,2.3188465,26.680923,19.794373,20.650003,19.159998,1.125,78.4625,101027.08,0.07802659,0.061076693,0.0001482552,6.3124346e-05,-2.741384e-05,0.6510648,0.124046616,3.3966808,2
21.04975,105.74187,5.922647,4.075986,145.02814,23.912493,27.83999,21.299982,0.625,75.725,101098.836,0.07456518,0.055630304,0.00023239346,7.0154674e-05,4.1075426e-05,0.45630172,0.11987258,0.43597087,4
21.163853,105.92356,6.0008135,3.758745,139.22096,32.525005,38.150017,28.650019,4.6875,65.0,100075.58,0.4649983,0.034928415,0.0004524507,7.825282e-05,-0.00014339648,0.0,0.12344393,-2.0617118,2
21.083204,106.280785,5.4414167,5.239108,153.47162,31.825003,37.05001,28.249994,2.125,66.475,100248.7,0.091974385,0.034374565,0.00015331607,3.4004028e-05,-0.00012053414,0.1735692,0.12763716,-1.4010224,2
21.123247,106.28833,5.527568,1.7584729,19.369385,17.184994,18.669992,15.555002,0.0,55.61875,101820.21,0.012822895,0.0454852,3.9952247e-05,5.8932506e-05,0.0014041073,1.0,0.10794762,-0.6184226,3
20.927,106.314,4.784339,3.0564888,11.512146,17.694998,19.140009,16.519983,2.3125,62.537502,102054.016,0.008471994,0.049523484,9.807268e-05,7.645867e-05,1.4930774e-05,1.0,0.10012129,-0.3826884,0
21.33847,105.3673,5.228505,1.2615012,116.892044,28.258759,32.950005,24.309996,0.5,79.7175,100051.3,0.03207735,0.03825782,0.00036253544,5.3588028e-05,-0.00010008187,0.90832657,0.124834195,-2.2691646,0
21.031,106.5291,4.23687,2.6191661,353.533,18.850008,21.650019,16.450006,0.0,71.3125,101705.33,0.6154222,0.04415025,6.940694e-05,9.449494e-05,-0.00062078336,0.74741274,0.1236434,0.071283534,0
21.023533,105.85394,4.8650875,4.438381,46.791687,27.062513,28.85,25.550013,55.625,86.8625,99644.28,-0.012491326,0.035508204,0.00015064506,7.858926e-05,-9.9783865e-05,1.0,0.12071099,-0.7533558,2
21.33847,105.3673,5.228505,1.5549469,276.34506,26.802872,33.681,23.862,4.46875,78.058754,99943.06,0.27666485,0.04074508,0.00021911343,3.952271e-05,0.00074782915,0.25525147,0.12755208,0.25375062,2
20.9774,106.4308,4.5892034,3.938355,124.99649,28.087507,30.85,26.950006,1.9375,83.5,100248.44,0.0045643155,0.035317205,0.00023192962,6.6530134e-05,-7.424867e-05,1.0,0.120279394,-0.64298135,0
21.023533,105.85394,4.8650875,3.96958,144.61334,22.118746,26.63,18.409998,0.0,65.9,101179.305,0.019141994,0.059565388,0.00014926802,0.0001135702,0.0001082262,1.0,0.11691757,-0.2373073,4
21.151808,106.15188,5.995299,4.0717106,126.00798,27.612509,31.35,25.35,9.625,82.6125,100225.414,0.5853756,0.02818926,0.00012680676,4.2863805e-05,-4.5876368e-07,0.973587,0.121215455,-1.8630388,2
21.152746,106.111374,5.5352697,1.1330532,55.049873,19.568747,20.60098,18.454992,0.55,65.22625,101604.54,0.01160221,0.06162484,0.00015177892,7.346477e-05,-2.627655e-05,0.48689857,0.11760093,-0.27846402,4
21.04975,105.74187,5.922647,1.5986567,103.61249,26.943754,30.899988,24.050013,5.3125,80.7125,100753.02,-0.0026304626,0.04094342,0.00012105338,6.007648e-05,2.426265e-05,0.99996203,0.11958105,-1.2226422,4
21.024347,106.01729,4.988467,3.4028063,156.00546,25.58251,31.749994,21.550013,0.625,76.075005,101169.83,0.008389513,0.064316005,0.00018395272,8.136045e-05,-4.378675e-06,1.0,0.126185,-1.2245837,2
21.023533,105.85394,4.8650875,3.3327527,14.176971,19.72875,21.790003,18.260004,1.625,64.8625,101902.9,0.014642436,0.054725476,0.00017232455,9.076797e-05,1.28723605e-05,0.9052172,0.12195806,-1.6027898,4
21.04975,105.74187,5.922647,4.825382,155.36688,30.262506,33.249992,27.550013,0.1875,70.387505,100407.375,0.43232003,0.03214349,0.00012566165,3.309971e-05,-0.0003282444,0.46104243,0.12816943,0.65146476,2
20.927,106.314,4.784339,1.4414474,34.792572,17.90624,22.989985,13.519983,0.0,40.7625,102139.266,0.38219547,0.040089153,0.00015464005,0.00015650451,0.00022247482,0.0,0.11575675,-0.42345676,2
21.123247,106.28833,5.527568,5.3540382,157.45319,29.818756,34.55001,26.200006,4.15625,72.59375,100237.72,0.19354838,0.029991629,0.00030878608,7.114494e-05,0.00023948423,0.7250568,0.12272155,-1.1531048,0
21.127575,105.95083,5.7695165,3.732708,151.99727,25.387505,29.400003,22.450006,0.65625,78.28125,101007.84,0.051946424,0.08371645,0.00028080455,6.565905e-05,0.00011500613,0.5236852,0.12740965,0.0762856,2
21.123247,106.28833,5.527568,6.1084604,16.677643,14.721241,18.054987,12.204996,0.0625,53.550003,102372.55,-0.0016876055,0.058438826,0.00012263434,0.00012167008,0.00013349528,1.0,0.1102424,-0.63239837,3
21.123247,106.28833,5.527568,4.222985,140.64656,23.355621,26.019999,21.840006,2.03125,79.58125,101207.81,0.040314317,0.06878453,0.0002065585,0.000106695035,-0.00093534624,0.622315,0.12311745,-1.2198117,2
21.127575,105.95083,5.7695165,1.9688319,159.70847,26.008127,29.60499,24.154993,4.90625,89.443756,100700.11,0.37777779,0.031710744,0.00013574737,7.019411e-05,2.4244211e-05,1.0,0.114797235,-0.7596451,2
21.33847,105.3673,5.228505,2.0783699,134.5303,14.809869,16.414999,13.14299,0.0625,59.91875,100976.52,0.05732999,0.054723747,0.00015691196,7.5699616e-05,3.3363813e-05,0.58031815,0.1113538,1.1362599,2
21.04975,105.74187,5.922647,2.1817782,118.767654,28.958754,33.51998,26.050013,3.0,77.525,100419.31,0.05079826,0.046640985,0.00023159297,7.5865806e-05,5.6720124e-05,0.3266758,0.12155088,-1.7003816,4
21.01525,105.80013,4.3072305,2.0263615,139.95457,27.288748,30.889978,24.559992,10.375,82.2625,100646.055,0.10598911,0.039177988,0.00021942954,7.614313e-05,-6.006918e-05,0.24756199,0.11810233,-1.1652108,2
21.037727,106.146805,5.693217,2.851813,142.74837,28.150007,32.650017,25.050013,0.125,77.6,100872.83,0.3059262,0.029194912,0.000114993636,2.5169242e-05,9.255528e-05,0.0,0.12328109,-1.2995474,2
21.037727,106.146805,5.693217,7.8758774,2.4378052,23.283747,24.550013,22.459986,21.0625,84.637505,100515.79,-0.0029839375,0.04462441,4.836704e-05,2.5703279e-05,0.00094937556,1.0,0.11347582,-0.9748906,2
20.9774,106.4308,4.5892034,4.918295,135.70021,26.835001,31.950006,23.249994,0.5,75.1,99951.81,0.036704555,0.046224084,8.3288396e-05,6.228074e-05,-1.6369479e-05,0.82370865,0.11649225,1.0226265,0
21.18734,106.074295,5.0149364,2.7195165,129.98428,31.081255,37.55001,26.550013,6.4375,69.762505,100106.48,0.31105015,0.03941967,0.00029199457,4.652964e-05,0.00023148148,0.18681169,0.12825495,-0.46228987,2
21.33847,105.3673,5.228505,4.064425,127.67886,24.425747,28.486002,21.100992,0.4125,74.13625,100874.95,0.38657203,0.064111084,0.00015506214,7.4987984e-05,7.898227e-05,0.47384268,0.117595196,0.46420968,2
21.152746,106.111374,5.5352697,2.5815327,288.45547,28.517508,32.489998,25.910007,2.15,77.9125,100100.34,0.2478848,0.03789991,0.00017592411,6.1808016e-05,-6.6136956e-05,0.39567828,0.1337597,-0.45855483,4
21.089142,105.99031,5.6517334,4.330746,153.1835,22.418745,27.459986,19.36999,0.0,74.725,100967.27,0.048015784,0.054951183,0.00016853029,8.119868e-05,2.2071144e-05,0.923894,0.12555802,-0.5491277,4
21.04975,105.74187,5.922647,3.1270657,354.01135,23.359991,28.61999,19.510004,0.0,50.525,101291.1,0.43560132,0.04543771,4.919997e-05,4.29643e-05,-2.0816495e-05,0.0,0.11343014,-1.385427,3
21.023533,105.85394,4.8650875,4.573922,168.76376,33.012505,40.150017,28.450006,0.375,60.1375,100074.125,0.17050417,0.03098902,9.7661126e-05,6.783196e-05,-0.00013482271,0.21180396,0.12750164,-1.4799813,2
21.18734,106.074295,5.0149364,1.4526812,60.85443,20.987501,25.749994,18.019983,1.625,69.575005,101346.56,0.0038282091,0.06316361,0.00048043983,4.8098398e-05,0.0006764285,0.42828313,0.120161004,0.61851424,4
21.200344,105.94855,6.696101,1.6647718,353.40326,15.288748,20.6,9.980005,0.0,43.6625,102232.516,0.26966903,0.050966688,0.00031185837,0.00010284458,5.169009e-05,0.6628142,0.10986004,-1.2595812,4
21.18734,106.074295,5.0149364,3.3805995,132.8423,27.50001,31.950006,23.950006,1.5625,82.175,100615.15,0.14858766,0.043504264,0.00026804223,6.1882005e-05,0.00026663428,0.22440453,0.13049114,-2.370289,2
21.119446,105.9896,5.4651723,2.4365616,185.26682,32.64626,38.570015,27.550013,0.0,55.57125,100079.59,0.3397647,0.03770221,0.00017607183,6.830288e-05,-2.9394254e-05,0.26985836,0.12394522,-2.504999,0
21.04975,105.74187,5.922647,2.188656,68.314026,16.868746,18.429987,15.420008,0.5625,77.637505,101644.1,0.008507069,0.05579392,0.00016731524,8.533508e-05,2.6004382e-05,1.0,0.10434686,-0.090526804,3
21.031,106.5291,4.23687,1.1325027,90.12648,19.376245,21.63,16.799982,0.0625,79.65,101261.4,-0.00092931045,0.04915087,0.00012654097,0.0005578937,0.0005072238,1.0,0.10701775,-2.1137285,2
21.027222,106.03421,4.7475653,1.7916925,3.9204407,27.3425,31.249994,24.35,9.6875,69.25,100843.78,0.34919956,0.04126697,0.00031750018,7.4365955e-05,0.00050398515,0.6228406,0.12681471,-1.6831982,2
21.163853,105.92356,6.0008135,1.5052792,108.04376,26.647501,28.980005,25.480005,5.75,85.975006,100705.336,0.24153645,0.039003823,9.075858e-05,2.8857039e-05,0.0002803687,0.82628566,0.11800556,-2.1462517,2
21.04975,105.74187,5.922647,3.659105,19.227234,25.159998,29.559992,22.040003,0.0,54.100002,101787.15,0.46432212,0.044172276,0.00019331287,5.8657344e-05,0.00065283926,0.0,0.112876646,-1.8097736,4
21.113745,105.926895,5.2229247,1.7622286,114.08088,29.097004,33.839996,25.739996,0.1875,77.5325,100376.4,0.51703954,0.034260873,0.00017613539,0.00011562384,-0.00021981432,0.15326026,0.12184607,-2.125848,2
21.200344,105.94855,6.696101,2.7024333,97.78903,23.942507,28.550013,21.730005,2.9375,77.0,101322.12,0.019708512,0.053691246,0.00013175675,6.6359484e-05,-3.54532e-05,1.0,0.116518304,-0.06506565,2
21.151808,106.15188,5.995299,1.1820664,27.865784,23.348753,30.35,17.85,0.0,65.2125,101592.64,0.56651884,0.056549337,0.00020489136,3.545574e-05,5.9709353e-05,0.0,0.12648404,-1.9731429,2
20.927,106.314,4.784339,5.4174705,358.78366,25.955,30.659998,24.13,0.125,66.65,100732.81,0.03139555,0.036794126,6.111045e-05,5.6345998e-05,4.8069058e-05,1.0,0.11620503,-1.3407192,2
21.024347,106.01729,4.988467,2.4453688,151.98093,20.446245,24.85,16.890009,0.0,76.625,101456.84,0.03605345,0.0518013,0.00011154397,7.9739875e-05,-2.5305144e-05,0.631099,0.10095764,-1.4170163,4
21.035398,106.10258,5.765338,1.8039582,352.5549,24.583746,28.950006,21.07998,0.25,72.7375,101653.664,0.06347746,0.04715061,0.00013469928,6.018959e-05,4.9093436e-05,0.73465735,0.1147633,-1.2131162,3
21.037727,106.146805,5.693217,0.8843147,73.40936,20.188753,24.650019,16.88,2.5625,77.175,101417.97,0.008765522,0.06113463,0.00019739804,5.470195e-05,-0.00039308946,0.30418944,0.120603226,0.013516967,4
21.023533,105.85394,4.8650875,2.7476957,352.23483,25.638746,27.469995,23.670008,1.625,75.175,100324.39,0.011426289,0.041280154,0.00012524793,8.176358e-05,2.3682653e-05,1.0,0.12093331,-0.60410845,2
21.163853,105.92356,6.0008135,3.5495138,147.54118,22.389986,24.489985,20.489985,0.5,80.450005,101258.9,0.01539839,0.06534477,0.00024295218,4.708326e-05,0.0009057823,0.68482924,0.111001804,-0.038554315,2
21.113745,105.926895,5.2229247,2.3990345,141.9525,30.956255,36.170013,26.850006,1.64375,66.56376,100356.445,0.2915146,0.029945983,0.00013931855,5.503509e-05,-0.000155348,0.30552897,0.12533475,-1.3480872,2
21.083204,106.280785,5.4414167,2.7409863,132.44945,15.887499,21.730005,11.159998,0.0,37.9625,101792.125,0.4124031,0.0557267,0.00015730754,0.00034778117,-0.0003031931,0.63539845,0.11293572,-1.0625939,3
